Date,Status,Users,UUIDs,Link,Ticket Number,Legundo Mentioned
"May 2, 2022 2:40 PM",Withdrawn,"['Ticket Tool#6207', 'Shrimp#9016', 'chushberry#0104']","['436593522012061696', '191092499056558080', '722196398635745312']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971052402167939112/transcript-claimed-1817.html,1817,False
"May 3, 2022 5:33 PM",Withdrawn,['Ticket Tool#6207'],['722196398635745312'],https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971083615637241876/transcript-new-1821.html,1821,False
"May 3, 2022 7:13 PM",Withdrawn,"['Ticket Tool#6207', 'ImJocelyn#1787']","['722196398635745312', '195663675787444234']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971107643777249340/transcript-new-1822.html,1822,False
"May 4, 2022 2:12 AM",Withdrawn,"['AlexeyShved1#0082', 'Ticket Tool#6207', 'Astrogirl#6971']","['122580300042731521', '722196398635745312', '264800471498096640']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971208158053810287/transcript-claimed-1824.html,1824,False
"May 3, 2022 6:16 AM",Withdrawn,"['Ticket Tool#6207', 'Astrogirl#6971']","['722196398635745312', '122580300042731521']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971257855351078962/transcript-new-1819.html,1819,False
"Apr 30, 2022 4:22 PM",Withdrawn,"['Ticket Tool#6207', 'Astrogirl#6971', 'jacob.1511#2579', 'Kevcai#8037']","['722196398635745312', '729792723531595927', '122580300042731521', '466933907485491222']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971269646814699550/transcript-claimed-1811.html,1811,False
"May 4, 2022 8:37 AM",Denied,"['Astrogirl#6971', 'Ticket Tool#6207', 'CatSpam#6273']","['722196398635745312', '122580300042731521', '538545119528353795']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971317231394897930/transcript-claimed-1825.html,1825,False
"May 4, 2022 9:54 AM",Withdrawn,['Ticket Tool#6207'],['722196398635745312'],https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971319198204723210/transcript-closed-1826.html,1826,False
"Apr 30, 2022 1:21 AM",Accepted,"['chushberry#0104', 'Ticket Tool#6207', 'Astrogirl#6971', 'mielle#0001', 'ydal251#0183', 'Wilven#0001']","['322059921183080448', '143323590970966016', '122580300042731521', '513808991147655168', '191092499056558080', '722196398635745312']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971457556075659264/transcript-claimed-1809.html,1809,False
"May 5, 2022 2:01 AM",Withdrawn,"['Astrogirl#6971', 'Ticket Tool#6207', 'Mango trooper#3921']","['722196398635745312', '824322680966086678', '122580300042731521']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971563325257293894/transcript-new-1829.html,1829,False
"May 3, 2022 10:10 AM",Withdrawn,"['Ticket Tool#6207', 'Astrogirl#6971', 'stel#2091']","['122580300042731521', '722196398635745312', '129428493405650944']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971739425157574686/transcript-claimed-1820.html,1820,False
"May 4, 2022 12:27 AM",Withdrawn,"['Ticket Tool#6207', 'Astrogirl#6971']","['722196398635745312', '122580300042731521']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971739458695204924/transcript-new-1823.html,1823,False
"May 6, 2022 1:08 AM",Accepted,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'Danbomb321#8061']","['336894106729054229', '722196398635745312', '548564584622063647']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/971945594216144987/transcript-claimed-1830.html,1830,False
"May 4, 2022 5:57 PM",Accepted,"['Ticket Tool#6207', 'Astrogirl#6971', 'Wilven#0001', 'Beezlebozz#7791']","['143323590970966016', '722196398635745312', '191529925247762432', '122580300042731521']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/972285999935795210/transcript-claimed-1827.html,1827,False
"May 4, 2022 6:24 PM",Withdrawn,"['Ticket Tool#6207', 'Astrogirl#6971', 'hebdon#2991', 'Wilven#0001']","['143323590970966016', '303677845027422208', '722196398635745312', '122580300042731521']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/972286025391026236/transcript-claimed-1828.html,1828,False
"May 6, 2022 5:22 PM",Withdrawn,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'Bluestar and Fireheart#1454']","['336894106729054229', '722196398635745312', '861951907371286529']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/972302535467606086/transcript-claimed-1833.html,1833,False
"May 6, 2022 6:07 AM",Accepted,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'racquee#8955']","['336894106729054229', '722196398635745312', '542175724967034881']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/972468949822369862/transcript-claimed-1831.html,1831,False
"May 6, 2022 8:27 AM",Accepted,"['HeavenlyFiend43#9893', 'Ticket Tool#6207', 'Someone#5384']","['336894106729054229', '722196398635745312', '399428231217938434']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/972468995817078804/transcript-claimed-1832.html,1832,False
"May 8, 2022 11:57 PM",Denied,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'Peer#8338']","['336894106729054229', '722196398635745312', '277551792831725569']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/972988253722517574/transcript-claimed-1837.html,1837,False
"May 9, 2022 12:10 AM",Accepted,"['HeavenlyFiend43#9893', 'Ticket Tool#6207', 'Cy4nide#8432']","['336894106729054229', '722196398635745312', '822227745248903179']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/973011935543054396/transcript-claimed-1838.html,1838,False
"May 8, 2022 11:51 PM",Accepted,"['HeavenlyFiend43#9893', 'Ticket Tool#6207', 'Waffles850#3465']","['336894106729054229', '722196398635745312', '236235339763679234']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/973013775307374652/transcript-claimed-1836.html,1836,False
"May 9, 2022 11:16 AM",Withdrawn,['Ticket Tool#6207'],['722196398635745312'],https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/973151771167961138/transcript-new-1844.html,1844,False
"May 9, 2022 3:40 AM",Accepted,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'Sublime1974#7950', 'Wilven#0001']","['336894106729054229', '143323590970966016', '722196398635745312', '476433597906157579']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/973314073557082243/transcript-claimed-1841.html,1841,False
"May 9, 2022 2:12 AM",Withdrawn,"['Ticket Tool#6207', 'chushberry#0104']","['191092499056558080', '722196398635745312']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/973568965395775488/transcript-new-1839.html,1839,False
"May 8, 2022 11:31 PM",Accepted,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'PropertyOfSephiroth#9346']","['336894106729054229', '722196398635745312', '785322471506575390']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/973597935008903168/transcript-claimed-1835.html,1835,False
"May 9, 2022 6:37 PM",Withdrawn,"['Ticket Tool#6207', 'Eddiedog1976#3273', 'Wilven#0001']","['143323590970966016', '722196398635745312', '769533423307587594']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/973598204950085672/transcript-claimed-1849.html,1849,False
"May 10, 2022 7:34 PM",Withdrawn,['Ticket Tool#6207'],['722196398635745312'],https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/973639767575130122/transcript-new-1851.html,1851,False
"May 9, 2022 12:02 PM",Withdrawn,"['Ticket Tool#6207', 'burnt dough#1697', 'Wilven#0001']","['143323590970966016', '484949585119150080', '722196398635745312']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/973654364759678996/transcript-claimed-1845.html,1845,False
"May 10, 2022 9:59 PM",Withdrawn,"['Ticket Tool#6207', 'GamerPeach#0737']","['280854583566401536', '722196398635745312']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/973690524756230245/transcript-new-1853.html,1853,False
"May 9, 2022 10:58 AM",Accepted,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'Boop#7244', 'Kevcai#8037']","['336894106729054229', '466933907485491222', '722196398635745312', '314618583923818496']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/973846883892097045/transcript-closed-1843.html,1843,False
"May 11, 2022 3:29 AM",Withdrawn,['Ticket Tool#6207'],['722196398635745312'],https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/973994204843872337/transcript-new-1854.html,1854,False
"May 12, 2022 12:33 AM",Withdrawn,['Ticket Tool#6207'],['722196398635745312'],https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974079812480147566/transcript-new-1858.html,1858,False
"May 9, 2022 4:22 PM",Denied,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'Z3RX23#3683', 'Wilven#0001']","['336894106729054229', '143323590970966016', '722196398635745312', '824591790417248266']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974152375482847252/transcript-claimed-1846.html,1846,False
"May 12, 2022 6:35 AM",Withdrawn,['Ticket Tool#6207'],['722196398635745312'],https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974168121650860052/transcript-closed-1862.html,1862,False
"May 12, 2022 6:36 AM",Withdrawn,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'Wilven#0001']","['336894106729054229', '143323590970966016', '722196398635745312']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974169445561929738/transcript-new-1863.html,1863,False
"May 9, 2022 10:02 AM",Accepted,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'Wilven#0001', 'hach257#0734']","['336894106729054229', '143323590970966016', '722196398635745312', '261726357136867328']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974195878178979880/transcript-claimed-1842.html,1842,False
"May 9, 2022 6:30 PM",Withdrawn,"['Hami#8197', 'Ticket Tool#6207', 'Wilven#0001']","['143323590970966016', '622488546652979221', '722196398635745312']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974197110633287690/transcript-claimed-1848.html,1848,False
"May 9, 2022 5:14 PM",Withdrawn,"['Ticket Tool#6207', 'Astrogirl#6971', 'Wilven#0001', 'WillboWagginz#1022']","['143323590970966016', '722196398635745312', '772396552089501706', '122580300042731521']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974206511595266048/transcript-claimed-1847.html,1847,False
"May 12, 2022 6:41 AM",Withdrawn,"['Ticket Tool#6207', 'Kevcai#8037', 'Wilven#0001', 'chushberry#0104']","['143323590970966016', '722196398635745312', '191092499056558080', '466933907485491222']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974345007135858748/transcript-new-1864.html,1864,False
"May 12, 2022 11:42 AM",Accepted,"['Ticket Tool#6207', 'BobTheSnob#3126', 'Wilven#0001', 'Maxi<img class=""emoji"" draggable=""false"" alt=""🌈"" src=""https://twemoji.maxcdn.com/v/13.0.1/72x72/1f308.png""/>#5146']","['143323590970966016', '722196398635745312', '926267977257594941', '257582185932914688']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974451552423121037/transcript-claimed-1865.html,1865,False
"May 8, 2022 8:10 PM",Accepted,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'jacob.1511#2579', 'Wilven#0001']","['336894106729054229', '143323590970966016', '722196398635745312', '729792723531595927']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974451708950351872/transcript-claimed-1834.html,1834,False
"May 12, 2022 2:52 AM",Withdrawn,"['ydal251#0183', 'Ticket Tool#6207', 'HeavenlyFiend43#9893', 'HarryWayneKerr#9138']","['336894106729054229', '722196398635745312', '830951559147421696', '322059921183080448']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974452364717203536/transcript-claimed-1860.html,1860,False
"May 12, 2022 2:43 AM",Accepted,"['Ticket Tool#6207', 'Feanarang#4582', 'ydal251#0183', 'Wilven#0001']","['143323590970966016', '722196398635745312', '119550112320978948', '322059921183080448']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974471047816556574/transcript-claimed-1859.html,1859,False
"May 10, 2022 8:19 PM",Withdrawn,"['ofthelethani#9203', 'Ticket Tool#6207', 'HeavenlyFiend43#9893', 'ydal251#0183']","['336894106729054229', '655811314559614979', '722196398635745312', '322059921183080448']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974471206575157298/transcript-claimed-1852.html,1852,False
"May 9, 2022 3:03 AM",Accepted,"['Ticket Tool#6207', 'Astrogirl#6971', 'HeavenlyFiend43#9893', 'ydal251#0183', 'marsbar#9419']","['322059921183080448', '722196398635745312', '122580300042731521', '760121956082778153', '336894106729054229']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974473154833571940/transcript-claimed-1840.html,1840,False
"May 12, 2022 4:41 AM",Withdrawn,"['Ticket Tool#6207', 'Wilven#0001']","['143323590970966016', '722196398635745312']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974516169979596810/transcript-claimed-1861.html,1861,False
"May 13, 2022 9:55 PM",Withdrawn,['Ticket Tool#6207'],['722196398635745312'],https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974762278203306004/transcript-new-1866.html,1866,False
"May 10, 2022 12:31 PM",Accepted,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'annahlise#7749', 'ydal251#0183', 'Wilven#0001']","['322059921183080448', '722196398635745312', '143323590970966016', '378818113833009153', '336894106729054229']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974824474136420412/transcript-claimed-1850.html,1850,False
"May 11, 2022 8:41 PM",Accepted,"['Ticket Tool#6207', 'HeavenlyFiend43#9893', 'DeusVult#3516', 'ydal251#0183', 'Wilven#0001']","['322059921183080448', '722196398635745312', '143323590970966016', '897043544605339659', '336894106729054229']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974824573436559400/transcript-claimed-1856.html,1856,False
"May 11, 2022 10:32 PM",Withdrawn,"['Ticket Tool#6207', 'Astrogirl#6971', '『badyzac』々仝#3741', 'HeavenlyFiend43#9893', 'ydal251#0183']","['322059921183080448', '722196398635745312', '122580300042731521', '684557253965250560', '336894106729054229']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/974834339776970832/transcript-claimed-1857.html,1857,False
"May 11, 2022 3:52 PM",Withdrawn,"['Ticket Tool#6207', 'ydal251#0183', 'Erumwhat#0163']","['437709208763236352', '722196398635745312', '322059921183080448']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/975190538510802954/transcript-new-1855.html,1855,False
"May 13, 2022 9:57 PM",Accepted,"['jawadderall#5385', 'Ticket Tool#6207', 'BobTheSnob#3126', 'Wilven#0001']","['143323590970966016', '970190156000792636', '722196398635745312', '257582185932914688']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/975358472705163325/transcript-claimed-1867.html,1867,False
"May 15, 2022 3:31 PM",Withdrawn,"['Ticket Tool#6207', 'Astrogirl#6971', 'Mazyboi#5413']","['722196398635745312', '827214979332571187', '122580300042731521']",https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/731298096373432320/975394041665572874/transcript-new-1871.html,1871,False
